,datetime,nav,cash_position,margin_requirement
0,2020-02-03,107.13984186144963,180.5232518633976,364.6062885749338
0,2020-02-04,104.55434130430606,179.7298157444879,366.6405548624766
0,2020-02-05,102.59554762482868,178.06218509502344,368.46603984997535
0,2020-02-06,103.11027455983123,176.86005488646938,367.5248695264905
0,2020-02-07,104.74898774511485,177.16236650416135,365.96090966818883
0,2020-02-10,104.37953622015647,176.09905973481816,366.2211650351699
0,2020-02-11,104.00669824336204,175.085510296953,366.5924629247335
0,2020-02-12,103.19726307262215,172.69106552178604,366.25311905518447
0,2020-02-13,103.28393434158093,171.24563447869147,365.2575823664961
0,2020-02-14,103.27475615948939,170.12169644299095,364.551887289394
0,2020-02-18,104.77968042308093,169.76990266952848,363.97222933705984
0,2020-02-19,105.11294655504665,168.65220675509974,363.9928504725795
0,2020-02-20,105.33117623424465,168.12467962167048,364.0423378745663
0,2020-02-21,106.38956347521363,168.53696232377607,362.4243443507547
0,2020-02-24,109.75777678604433,168.65282535562585,356.0487034518682
0,2020-02-25,113.32613332124285,168.54652496811164,348.8871414192553
0,2020-02-26,115.51292102917162,168.2611115079565,346.5863764796877
0,2020-02-27,118.78451795631263,167.67871002849373,337.1560145164562
0,2020-02-28,116.56526881645706,167.73884392051147,331.26797646366157
0,2020-03-02,113.64880010421558,168.03441229190253,337.7726132885272
0,2020-03-03,118.30940397887338,167.8789611594388,334.4920200552058
0,2020-03-04,113.2999871187094,168.15125988205557,341.1464028514178
0,2020-03-05,117.63937157965748,167.12384995926118,334.1297741127757
0,2020-03-06,118.64708834474119,164.38602799206174,329.14603610850367
0,2020-03-09,123.59926558034441,157.5439378898227,304.1320711541066
0,2020-03-10,118.3288847237629,157.037986102417,306.0624997103964
0,2020-03-11,122.4641013325955,153.46018528880668,289.3103320208699
0,2020-03-12,126.02489097079197,144.5435855338338,249.99421742481223
0,2020-03-13,119.41880173427,144.24235139597153,252.75667625840956
0,2020-03-16,126.69118877654535,134.7022613045378,222.83672463056007
0,2020-03-17,124.19074740676427,132.90631346987752,221.09939032195865
0,2020-03-18,123.16490469602624,139.60075376229324,198.1417032155731
0,2020-03-19,126.2688109939932,140.94908836191902,194.3175744166087
0,2020-03-20,128.90466311843525,135.66618674004997,186.33902781852277
0,2020-03-23,129.81017606826023,131.5907142703496,179.20607247161263
0,2020-03-24,126.72280657240293,131.8064899520649,184.66341504110338
0,2020-03-25,127.15223452174526,132.0749159841868,187.77065644537925
0,2020-03-26,124.93472359634035,132.67322338622296,192.61185287055451
0,2020-03-27,126.2014358972001,132.76342240837778,191.24499880326954
0,2020-03-30,124.67448368430557,132.91181912473533,193.6842305029421
0,2020-03-31,126.22463701048638,133.40970818360603,194.1721547662817
0,2020-04-01,127.79203370604986,133.3911025571651,190.9962234478503
0,2020-04-02,126.38051447534569,133.40704202238476,192.7492892692443
0,2020-04-03,126.97323896652794,133.34313694598208,192.12202656427866
0,2020-04-06,123.98485681325296,133.5889043495268,198.09685574707805
0,2020-04-07,123.82418707986452,133.73015422159776,199.51985912060957
0,2020-04-08,122.11175411250042,133.90967152355896,203.69265503305667
0,2020-04-09,122.28519625018785,134.30949335914983,207.58731481488124
0,2020-04-13,124.94847491180226,134.91562522214906,207.25190897625077
0,2020-04-14,123.89408632542975,135.42877542881033,210.1411433196419
0,2020-04-15,125.09137985627915,135.58385836696627,208.91918474559327
0,2020-04-16,124.77687940925333,135.5551893373143,209.69028156034156
0,2020-04-17,122.39301315214911,135.33193676358968,212.67798885340133
0,2020-04-20,124.60423508082644,135.32235133105584,212.5191018923041
0,2020-04-21,126.49184217560213,135.45711514628942,211.01265937540336
0,2020-04-22,126.31719514859631,135.767621209325,213.74478818914915
0,2020-04-23,126.51425772805888,135.9329913789886,215.10702709240445
0,2020-04-24,126.17025213028869,136.0755601745031,217.2622781845378
0,2020-04-27,124.73405040793784,136.14745767345053,220.10949107855635
0,2020-04-28,124.60115869394086,136.33932701914213,221.45579814567822
0,2020-04-29,122.5391889930789,137.0116332129692,225.7238668862948
0,2020-04-30,123.51313997803592,137.3319642540953,224.27525929065803
0,2020-05-01,125.72278092998488,137.66893700328376,221.64884303254786
0,2020-05-04,126.387336347005,137.9737181986374,223.11742959122333
0,2020-05-05,126.17811566013398,137.9992128831327,224.7000475154726
0,2020-05-06,126.98819164176996,138.10994207732082,224.5877553156398
0,2020-05-07,126.34304676720697,138.50063683733768,226.7721251642369
0,2020-05-08,124.99925449023897,138.82226632446694,229.969170235378
0,2020-05-11,126.25686687258764,138.5776291084202,230.40935268453217
0,2020-05-12,128.46644179458642,138.70794401819552,229.01722742495306
0,2020-05-13,129.3524417296853,138.68780649221458,226.4814649260083
0,2020-05-14,128.20586882162223,138.8043284537661,227.82737386280002
0,2020-05-15,128.16180666930444,139.0522417535147,229.5656363640231
0,2020-05-18,124.56410822928471,139.22244221277504,235.00335579041774
0,2020-05-19,126.14907048681083,139.3407593725105,234.94094265449408
0,2020-05-20,125.35352291513846,139.71243643883167,237.98956617266953
0,2020-05-21,125.30258341887821,140.1754619725704,238.25391082074992
0,2020-05-22,125.74018355856683,140.87173268712954,239.22211478108187
0,2020-05-26,123.08248813716344,141.45504666603438,242.00624083699148
0,2020-05-27,120.76640201712839,142.05187616458085,244.72471938071143
0,2020-05-28,121.56241711151434,142.27830739661673,244.2771064866419
0,2020-05-29,122.79491990204464,142.563383177993,245.34660586745318
0,2020-06-01,123.21324176664271,143.07005930908207,247.3578475176956
0,2020-06-02,122.19866011495569,143.5980104419348,249.08254798564587
0,2020-06-03,118.62312401962667,144.19638623769643,251.62813183085558
0,2020-06-04,118.02672270640596,144.74890552013298,252.29836351464775
0,2020-06-05,113.86503100683692,145.08199812672802,256.39643296455847
0,2020-06-08,113.34128659942914,145.90524341398014,259.6732320420467
0,2020-06-09,117.12565087660386,146.5389677992253,257.83267718790523
0,2020-06-10,119.43075496905759,146.90440166824638,255.76894991167927
0,2020-06-11,124.43013426163293,147.3798646581898,245.9337317796681
0,2020-06-12,123.5430491537639,147.7454108391655,249.13519765385053
0,2020-06-15,125.26195409869617,148.34233212496463,251.53537817739874
0,2020-06-16,126.95200929489651,150.19808554695237,254.25029129051882
0,2020-06-17,129.33942793066893,151.50754882696774,252.613338552649
0,2020-06-18,131.00708318683536,152.48799698224593,252.0548550575752
0,2020-06-19,133.3088335679583,152.80744142506197,251.21930278476134
0,2020-06-22,133.78565992619275,152.46414785346568,250.85348355931734
0,2020-06-23,134.20930888149047,152.13190535067739,250.76337614106683
0,2020-06-24,137.40839685385805,152.35703732049902,246.72866789583634
0,2020-06-25,137.53929181052308,152.57092256694412,248.32170625613526
0,2020-06-26,140.3688693207487,153.367233363358,245.76265983236584
0,2020-06-29,138.03874022547342,153.42125637746557,247.9015568561908
0,2020-06-30,137.78127853403612,153.17766633491865,249.58192515472018
0,2020-07-01,137.77664699220165,153.00474916565938,249.0046089675372
0,2020-07-02,137.707443044762,152.70664504967607,249.4093404686798
0,2020-07-06,136.8406116805822,151.4584137104431,249.49569367552652
0,2020-07-07,138.89959303974814,150.9625814146127,247.4033056866856
0,2020-07-08,139.71790023232228,150.48457889292334,248.1949737752234
0,2020-07-09,140.8307955554976,150.17228941621775,246.56399563353278
0,2020-07-10,139.44059280004922,149.85014086487044,248.36339640064813
0,2020-07-13,138.63202484014425,150.17131145089235,247.14424225437787
0,2020-07-14,139.74750726868518,150.26301017429472,250.28605828980986
0,2020-07-15,138.648827642214,149.23128507586387,252.9766589472552
0,2020-07-16,139.09112616736613,148.64950111667395,252.59116096074513
0,2020-07-17,140.52923311281316,147.84741479739128,253.69732926157917
0,2020-07-20,142.3843212901502,146.97434926619408,254.2314876668906
0,2020-07-21,141.48341878352866,146.3649187449929,255.0284966366823
0,2020-07-22,141.2155971028784,146.11406689260852,255.14556764652536
0,2020-07-23,140.36268459890235,145.50736271691954,254.10374816597837
0,2020-07-24,140.2442537804475,145.4531679484448,253.0891217105279
0,2020-07-27,141.74340682480826,145.5020061628676,254.81027118022206
0,2020-07-28,141.78139076701697,145.92858639396684,254.01660075202165
0,2020-07-29,141.12030057528898,145.9822563976288,256.08767520214286
0,2020-07-30,143.18760597472652,146.75832484507634,256.00041568230387
0,2020-07-31,142.9433724299939,147.1660861933483,255.19683714601382
0,2020-08-03,145.39904391127754,146.9191182746666,257.44751745294644
0,2020-08-04,146.22594141964603,147.25169537838457,258.5163118066189
0,2020-08-05,146.0843536801997,147.05686589185228,259.66250645319576
0,2020-08-06,145.27157811503997,146.80055965957783,259.0116262095691
0,2020-08-07,144.5394586767589,146.96878685275024,259.5377995869319
0,2020-08-10,144.80712552928838,146.61468812136127,260.67293308184827
0,2020-08-11,142.60777461128725,146.28881546427468,258.90922960440577
0,2020-08-12,142.32356898281787,145.50308049676522,259.24781224346304
0,2020-08-13,144.99120798313362,145.87668957880854,259.7430341088035
0,2020-08-14,144.60471870434455,146.35008541271517,259.42079365503645
0,2020-08-17,146.675699643049,146.5760610160967,260.3423523785165
0,2020-08-18,146.54738588485202,146.90465296581598,259.77576087819625
0,2020-08-19,147.1000966791762,147.6968313731611,259.5138344223215
0,2020-08-20,147.0329139167159,147.80276652232936,259.49324720753725
0,2020-08-21,145.87411580828962,147.80008649197075,258.93863668530486
0,2020-08-24,142.92055257366457,147.16111328154352,260.01337613745085
0,2020-08-25,143.6781659923457,146.7852300921253,260.9594276378618
0,2020-08-26,143.4814031466934,146.0935483019202,260.8184523299482
0,2020-08-27,141.01929898540868,145.79035382551493,260.81291128718385
0,2020-08-28,141.18336522086884,145.01419647806944,262.48277641322045
0,2020-08-31,142.24550284682752,145.1713538968743,262.11710125626036
0,2020-09-01,142.04572864327056,145.05342935234845,263.01326949759977
0,2020-09-02,139.93384135859714,143.39575826067315,263.6786913504899
0,2020-09-03,139.43814156695123,143.9559827001526,260.52356906504264
0,2020-09-04,138.99153714394166,144.42534680401357,260.1977447621249
0,2020-09-08,141.0114765728201,145.225894521629,258.7643931493041
0,2020-09-09,142.31053140651574,145.9325644501406,261.88132144671886
0,2020-09-10,143.96553465691233,146.60340226809294,261.2356955051776
0,2020-09-11,143.25273342400146,147.05350963017486,261.6974460848272
0,2020-09-14,144.66746595817665,147.81512480321814,265.5541789705436
0,2020-09-15,144.9985151668233,148.20933016120597,266.47732594398144
0,2020-09-16,145.1765388925804,148.85882207228167,267.89032092221856
0,2020-09-17,146.08072698332373,149.38761911540783,268.09044658942224
0,2020-09-18,148.71621340147246,150.34317556851786,268.522891266304
0,2020-09-21,148.6713912035593,151.12387081654472,265.1349790166877
0,2020-09-22,147.6907850711376,151.66230534040693,266.3805054843476
0,2020-09-23,146.33871361971816,152.24200254707117,262.6751798504583
0,2020-09-24,145.65042403510745,152.78691216578375,263.19330889051895
0,2020-09-25,145.7168936404467,153.2614866820168,266.1195018161439
0,2020-09-28,145.34260560604008,153.60524607868933,269.59693627849134
0,2020-09-29,146.54566099254092,153.92489358697844,270.2953458303732
0,2020-09-30,145.33655077178375,154.21452239662491,271.4634942705238
0,2020-10-01,145.9192909686046,154.6469701945344,273.4997474336468
0,2020-10-02,145.00834559801623,155.0496697465721,274.3473181128279
0,2020-10-05,146.16702862361151,155.4639207420145,277.9017752390119
0,2020-10-06,147.87698180804364,156.9558308318456,277.90838846804036
0,2020-10-07,148.41031900771875,157.43505894527163,280.6481628708095
0,2020-10-08,147.874929921229,157.67165620999148,282.1305059190334
0,2020-10-09,148.77493853877462,157.23869646089827,282.8763605629894
0,2020-10-12,147.18851966587164,156.3371217010691,282.85746133769914
0,2020-10-13,149.34060616686676,156.24143917251695,282.276565849347
0,2020-10-14,149.04129268530374,156.6339844180059,282.0440314608093
0,2020-10-15,148.5747374014716,156.9560016017151,282.62398578276105
0,2020-10-16,148.34456058144795,157.383528558057,282.9245939048005
0,2020-10-19,149.6890026842001,157.73245429756454,281.65940899796465
0,2020-10-20,150.89825450530338,158.22988157903453,283.6806700719788
0,2020-10-21,149.52742375757427,158.54231115730477,283.02596529762826
0,2020-10-22,148.16918292010206,158.13717665548916,284.75135862698846
0,2020-10-23,147.3412182056274,157.90644367861904,285.595955627496
0,2020-10-26,147.86431778443895,158.93974599317727,282.24752519106255
0,2020-10-27,149.7279128598968,159.328956548777,281.918601706849
0,2020-10-28,150.87074823237978,159.58198854179457,277.114704650327
0,2020-10-29,151.45437404707823,159.91918041937964,279.46446274295863
0,2020-10-30,149.99894825140063,160.5856709520253,278.1273902544959
0,2020-11-02,148.64095993386164,161.15513685864093,281.32049949253775
0,2020-11-03,148.14591047395342,161.31106531024815,285.49399624949626
0,2020-11-04,148.05892600886637,160.95687110278587,286.9759402850577
0,2020-11-05,149.44217724396108,160.10461324956876,290.94833946268625
0,2020-11-06,149.00734483850815,159.8921651813714,290.1043044536882
0,2020-11-09,141.28263268616803,155.11572036004142,292.3640806849578
0,2020-11-10,141.13280073384286,151.97293125178982,291.79374473524945
0,2020-11-11,144.3012291893632,151.23073554808974,292.1812467226647
0,2020-11-12,146.44211602208938,151.70042146122984,290.7798487419742
0,2020-11-13,144.62061969059647,150.95365255697064,293.21920409109066
0,2020-11-16,143.22603747498118,149.20825624424566,294.2825406342869
0,2020-11-17,144.05603336790574,148.8984098992786,293.5390036242123
0,2020-11-18,145.26510986548857,149.68596879460705,291.8545915459938
0,2020-11-19,146.70199576257994,150.63701187712385,293.2323916198039
0,2020-11-20,148.87517578818446,151.8795319189733,293.55049149077956
0,2020-11-23,149.4708682360556,152.90938205657812,295.3875247006507
0,2020-11-24,146.9518812178591,152.84794641470776,295.3833820630095
0,2020-11-25,149.44047161798963,153.3945375237407,295.02099225615433
0,2020-11-27,152.37827225680383,154.32773275410227,295.9371155010165
0,2020-11-30,153.84374214087433,155.60292516858667,294.26395120790227
0,2020-12-01,151.6340894934867,156.15453117001795,294.7380934205895
0,2020-12-02,152.15444152561173,157.09716100869647,295.1152755620192
0,2020-12-03,156.28166653423543,161.37395934571367,296.41609545696394
0,2020-12-04,154.95885570331214,161.12348760523744,297.3158599600349
0,2020-12-07,156.82591336398144,161.04141602908354,296.5424881581873
0,2020-12-08,157.62520043379266,161.13671207409337,297.00753824636786
0,2020-12-09,155.2940676514295,161.5955695608983,294.7512485113587
0,2020-12-10,157.29065631233658,162.16625911638923,296.03502501694686
0,2020-12-11,157.50984944862006,162.79548926381278,295.4358167902341
0,2020-12-14,158.5563425700191,163.5000473517848,294.92910659852953
0,2020-12-15,159.38873594684952,164.0996393214628,297.2573194416384
0,2020-12-16,159.43852809767395,164.71253971771557,296.5723659962657
0,2020-12-17,160.8277423536872,164.71483553302727,298.17326245973004
0,2020-12-18,161.05426191020524,164.8889818303158,297.13246374433345
0,2020-12-21,164.32054866181795,165.5866110001725,296.95235256478185
0,2020-12-22,166.29766630491505,166.38707706227362,297.4694718332339
0,2020-12-23,166.89083487375544,167.42669635587612,298.5303246488246
0,2020-12-24,166.50376258295037,168.18145411046123,298.530896796966
0,2020-12-28,165.25631572446898,168.5772143745088,297.7381501124327
0,2020-12-29,163.81034245202366,169.90890996413822,295.56693061881253
0,2020-12-30,165.8119511752571,170.73486390404994,297.46836148020725
0,2020-12-31,164.02754163087175,171.02919806135856,297.22764528544343
0,2021-01-04,167.76378492548153,172.29171438643922,295.7388951205764
0,2021-01-05,170.2369695733125,173.33219198588006,298.1485038226462
0,2021-01-06,169.6773014913011,172.04072085365902,299.5710808437325
0,2021-01-07,174.41584357410608,171.82743251021,301.39295242164087
0,2021-01-08,174.70090922555383,171.9147562467894,300.13015831250914
0,2021-01-11,175.5751845934762,173.47622065916983,298.9263793530403
0,2021-01-12,178.03776512301613,174.466244806307,300.5040959095012
0,2021-01-13,179.26072412149216,175.9922648964744,300.20516165729805
0,2021-01-14,183.19012792962593,178.57210990867227,301.9579933630621
0,2021-01-15,181.74031480101291,180.76734559806067,299.68869207479986
0,2021-01-19,185.61582951331084,183.4304906336253,301.45681913789383
0,2021-01-20,185.62836939669432,184.50350376143652,301.8114928323044
0,2021-01-21,187.15328349436024,186.11166528533846,300.89966555004503
0,2021-01-22,190.99721212578558,188.35673804170852,302.0629240276345
0,2021-01-25,193.4747557653811,192.43917808838873,302.0348300007597
0,2021-01-26,196.49021151873293,197.07316215312483,301.00705052802465
0,2021-01-27,199.0107789505278,200.84802052935098,296.780614264364
0,2021-01-28,196.78674068004307,204.23556332894398,295.76794347955774
0,2021-01-29,200.4347906427225,206.370359976388,294.2007325628042
0,2021-02-01,202.99721656560524,208.61843083012454,297.96465407867964
0,2021-02-02,201.79573945044325,210.1483973048547,299.51498439095604
0,2021-02-03,206.32233283801835,212.0430152489378,301.47336122673045
0,2021-02-04,207.48720976423715,214.56445926394804,303.30298618438917
0,2021-02-05,210.09517602806386,217.78507901805156,304.10752398473863
0,2021-02-08,217.56813901369023,221.1114035099292,307.83483598887466
0,2021-02-09,219.76457580921613,224.31394244229824,307.60524043096393
0,2021-02-10,219.69523664994375,227.11736360744493,306.49673091546083
0,2021-02-11,218.65116919323046,229.89452897379442,304.727036851686
0,2021-02-12,220.407736790765,231.49694613982712,305.20956072555805
0,2021-02-16,226.24997368054522,236.78465275490112,304.9621912909015
0,2021-02-17,223.54525864475482,240.17050861000072,302.7035203640518
0,2021-02-18,218.41594182789188,242.4528468543969,299.304150769222
0,2021-02-19,221.7548042576252,244.7530131389796,301.5008999512279
0,2021-02-22,218.7148793089637,245.89642110121042,299.34508560374974
0,2021-02-23,210.6624609220599,246.13095864206574,296.0869530863148
0,2021-02-24,213.58546720964176,245.81378019325942,299.4623727362187
0,2021-02-25,211.03254758042485,246.3812901774147,294.4929822841133
0,2021-02-26,210.47551395875016,247.33933702958254,293.9170310066095
0,2021-03-01,213.5711113961468,248.13778178081301,299.8530518534555
0,2021-03-02,213.34993419133082,249.35296511614703,299.286228055199
0,2021-03-03,211.5247785962872,250.38923928233137,297.2163262113336
0,2021-03-04,205.82670945005214,251.6010424675947,292.1813090158497
0,2021-03-05,202.67907733180428,251.68729486761868,295.3866108777583
0,2021-03-08,202.29723341109676,251.1483537151845,295.6080604105635
0,2021-03-09,209.08899596300486,252.2430497189415,300.5272098644254
0,2021-03-10,210.27359511514808,252.80484702089785,303.0539702516106
0,2021-03-11,214.86194126227863,254.0591519006415,307.135252442189
0,2021-03-12,214.8991121175674,254.1545422498321,307.995474922193
0,2021-03-15,215.81141821475688,254.89137423587061,309.7780925425393
0,2021-03-16,213.49495750852765,256.2801088028889,307.80995145571217
0,2021-03-17,216.46388947818113,257.4305911867097,310.2720542525369
0,2021-03-18,212.70815171763172,258.37357570632605,306.64527001409033
0,2021-03-19,215.9584198754296,259.56451868069183,308.9744191344831
0,2021-03-22,215.097327565016,260.8324531878277,309.75793661513904
0,2021-03-23,209.20162625829582,262.3312274401789,305.76010862235785
0,2021-03-24,203.24441829968964,263.5296646495619,303.21063041963055
0,2021-03-25,204.6309856153723,264.043345995111,306.59802857841555
0,2021-03-26,202.12218189471744,263.2071700897319,309.1047739190479
0,2021-03-29,198.03058721343209,263.2674265811178,306.7941369305035
0,2021-03-30,200.60785548512317,263.8501912991012,308.60445082178546
0,2021-03-31,204.17317791024257,264.5097459118104,311.6919942963468
0,2021-04-01,205.58461690937312,264.6227272342948,315.4330282269665
0,2021-04-05,204.00206511599586,264.2099111930092,316.37708092635876
0,2021-04-06,203.87312071092873,264.36970372324004,317.13779160820786
0,2021-04-07,202.32990966988848,264.6514085229121,316.07014000566926
0,2021-04-08,203.7552127989256,265.1983004391914,318.28288129121233
0,2021-04-09,202.2025095317901,265.0530412094792,318.66550193982494
0,2021-04-12,198.17353324731275,265.11592962339233,317.3909716191639
0,2021-04-13,197.6136169990741,265.79540229748835,318.00417595937233
0,2021-04-14,198.51890993833769,266.4127987256167,319.18438324850854
0,2021-04-15,194.9283271051337,266.0012843001179,320.1888451654179
0,2021-04-16,192.9941006991319,265.02952296930346,319.9648360845586
0,2021-04-19,191.5354069380279,264.2338222864644,318.45295881389404
0,2021-04-20,187.96412786442147,263.8670140169793,316.6344640044965
0,2021-04-21,190.99254437937347,262.7636270475773,320.2897532525858
0,2021-04-22,191.90498788279078,262.6509276353614,320.47221818078805
0,2021-04-23,193.73235993004087,261.76261708851916,323.13759113970565
0,2021-04-26,197.31099517510816,262.08268038488586,325.472478102963
0,2021-04-27,198.93555967747758,262.3085441301102,326.320916675308
0,2021-04-28,201.6585245814528,262.89770329674724,327.7705390765134
0,2021-04-29,199.06675292006258,262.28027737273817,327.1447432200523
0,2021-04-30,198.74686648704704,262.64353396711005,326.07736268390636
0,2021-05-03,201.34254608368406,263.26059495222273,327.543601616246
0,2021-05-04,198.88564617217958,263.4024495628646,324.7410239180664
0,2021-05-05,200.311485856394,263.5434526968274,324.16628260672644
0,2021-05-06,197.5043024633436,263.5122265964366,323.0767706516385
0,2021-05-07,199.36651384083225,262.98190553657645,325.00977812141
0,2021-05-10,196.05120558788542,263.7010684005338,321.45965263899
0,2021-05-11,198.20082022046387,264.74265389356805,321.4355783732807
0,2021-05-12,196.0548146481506,266.05733551220766,316.9472752620933
0,2021-05-13,192.61607130431764,266.8365088394673,318.34584768704667
0,2021-05-14,196.05640187098658,266.920143453657,323.0047218280994
0,2021-05-17,199.6491915082334,267.7961060283666,324.70814441629545
0,2021-05-18,201.73515724075392,268.91282365648556,326.057460560152
0,2021-05-19,201.0025968260089,269.8647520302006,326.01003391523807
0,2021-05-20,201.0497508147504,271.01407376061337,329.3822663072424
0,2021-05-21,202.2925094330727,272.1401672481086,330.7813264203801
0,2021-05-24,202.45472640212378,273.85816262968257,332.121945213764
0,2021-05-25,200.49133737926596,274.78766114566577,331.6208757690866
0,2021-05-26,204.45327450129233,275.9350843012697,334.79817988825334
0,2021-05-27,207.76895548424605,277.3257562305451,337.33598214361893
0,2021-05-28,207.369663672667,278.4502796218485,338.184541863345
0,2021-06-01,211.72211523409544,280.02934356071796,339.62049390118773
0,2021-06-02,213.74974124604992,281.1298125730376,340.56428431752937
0,2021-06-03,213.24295748600548,281.9678685578807,339.9588883174919
0,2021-06-04,212.73610949022552,282.7396166082652,341.88021952648035
0,2021-06-07,216.55339641951437,283.7322604506881,344.3113537839114
0,2021-06-08,218.35679129425964,285.36499134578173,345.78109859360063
0,2021-06-09,217.14153104725082,286.7673075894087,345.81909424015856
0,2021-06-10,214.09999052642493,287.5146972194149,346.37336842418256
0,2021-06-11,215.76052257158767,288.5021949443167,348.14207101247484
0,2021-06-14,215.5855356361155,289.5596922484811,348.59205514867244
0,2021-06-15,214.35311710230826,290.79927158214116,348.00111619593133
0,2021-06-16,215.78158218051627,292.01611517561787,347.97204753964206
0,2021-06-17,212.43387379577558,292.6317111375444,347.4953550710337
0,2021-06-18,211.6401251286622,294.00740145096836,345.3602593901713
0,2021-06-21,211.71773039021195,295.41418991287304,348.8725646647921
0,2021-06-22,211.6174969644924,296.4626265657929,350.1027512839127
0,2021-06-23,215.07095540239087,297.68831622170654,352.0041675584873
0,2021-06-24,216.83142544569685,299.3337738200586,354.97016026567053
0,2021-06-25,215.1167386207822,300.32808970817604,356.33943139666997
0,2021-06-28,214.53892220359518,300.9227216206871,356.7026037272333
0,2021-06-29,213.3068719074768,301.55661226572926,356.34096134353763
0,2021-06-30,214.72639740987594,303.000369181584,357.3062012093277
0,2021-07-01,213.93403600656163,304.28831657628405,358.8453946044015
0,2021-07-02,211.04158901033912,304.2294716339432,359.1538749397953
0,2021-07-06,208.69454968204303,304.7360377632127,358.05280157955906
0,2021-07-07,204.92542705147275,304.57694916564503,357.1529316731425
0,2021-07-08,205.33621754551854,305.6183029901641,356.0578700438711
0,2021-07-09,207.63448028035694,306.3187381283845,360.2995312471792
0,2021-07-12,208.81940029805625,307.2816450668019,361.1033402213643
0,2021-07-13,206.92864367868455,308.55129936483837,359.0017007561586
0,2021-07-14,202.71177991794409,309.7122296979363,357.1581306058991
0,2021-07-15,200.3973385291711,310.64735287314915,356.71996154823603
0,2021-07-16,196.680647605232,311.82237922901237,354.9173566092162
0,2021-07-19,195.76140449107123,313.2554745052351,352.2094036775936
0,2021-07-20,197.35302791366234,313.564374965149,357.7039577098358
0,2021-07-21,202.17618477771012,313.9529633361687,361.9953698527447
0,2021-07-22,199.77946944805288,314.26897018734934,361.41757207892033
0,2021-07-23,196.2610318281489,313.2885312094355,361.78602611753905
0,2021-07-26,198.46775308639062,313.44041499664246,362.573695282464
0,2021-07-27,194.67955363061125,313.58349517845113,361.19145704618245
0,2021-07-28,197.51826069813248,314.0586532799048,364.3158152935106
0,2021-07-29,197.5054729461952,313.99577436298495,365.90163797450134
0,2021-07-30,195.78600870791763,314.03158429479134,365.24941883683243
0,2021-08-02,196.8020519444647,315.15416987292645,365.98366538184376
0,2021-08-03,195.842566097232,314.63511893697336,366.40337016034164
0,2021-08-04,193.94476397914744,314.91355132050916,364.3718636182123
0,2021-08-05,196.66868433310654,314.88843662512335,367.17488910363784
0,2021-08-06,198.89448749713944,315.8662534614359,367.88746639562623
0,2021-08-09,199.99742992020856,316.7187003683801,368.10751786482285
0,2021-08-10,201.99608138054793,317.7668802588797,368.8480223264159
0,2021-08-11,202.08796779806883,318.26490541299705,369.6358184810059
0,2021-08-12,201.10407971357378,318.90938362493876,369.6578355915093
0,2021-08-13,197.2908225855379,319.5427187958174,368.683061018359
0,2021-08-16,193.58859281893874,319.1370329676037,367.05986203786597
0,2021-08-17,190.75162625327158,319.40902495250333,364.8310659365952
0,2021-08-18,192.9769417666483,320.5103440829173,364.03687993516985
0,2021-08-19,188.8516556392982,321.45514586774385,362.1177540746007
0,2021-08-20,189.90554187989568,321.71117213001173,365.0734111374301
0,2021-08-23,192.77640828757401,321.7429185038314,369.1623082040562
0,2021-08-24,195.64232962864298,321.7669679940219,372.0544004469314
0,2021-08-25,196.52628782700828,321.9464993904649,373.3985271082098
0,2021-08-26,196.5368036572729,323.161408817334,372.43550780293333
0,2021-08-27,199.09283149293466,323.8061062722845,376.99261702131196
0,2021-08-30,198.0679496558175,323.4009501456766,377.56713071597864
0,2021-08-31,199.73666621931775,323.74156237053387,379.3522748509674
0,2021-09-01,199.4936265436481,323.4740861217759,380.66275943826224
0,2021-09-02,199.71365344523224,323.1958949071392,382.37061841397684
0,2021-09-03,199.13253699578823,323.04046998652814,381.85297561990154
0,2021-09-07,200.82272808288553,324.1561952839216,380.3702587698841
0,2021-09-08,197.1024981520248,324.23382791457084,379.33659042447596
0,2021-09-09,199.2849754862991,324.84969357331886,380.18590567457176
0,2021-09-10,200.80171849574717,326.0814551979699,379.18287419801845
0,2021-09-13,201.50323563647217,327.1136436693623,380.75440712632394
0,2021-09-14,199.55366759657832,328.35953936766566,379.0245286639633
0,2021-09-15,201.13348561710794,329.4929776800802,381.9510196199394
0,2021-09-16,201.56012896242493,330.3034417576907,382.70626106324164
0,2021-09-17,203.06855282360118,331.0462333658056,383.19244353569604
0,2021-09-20,199.33283160581254,332.4282434974681,378.24371675212984
0,2021-09-21,200.93608148092045,333.332998878954,379.72741025219284
0,2021-09-22,202.73235278479416,334.1575716936776,383.69406473847613
0,2021-09-23,204.81248294382544,334.6324728273929,387.51896170220647
0,2021-09-24,204.76065365451421,335.2574288883315,387.5803147533687
0,2021-09-27,209.34610784434324,336.680977551894,390.11489690222237
0,2021-09-28,210.17744884619663,337.97147149370323,385.95787057032084
0,2021-09-29,207.93568376931057,339.17223481686915,386.15732651553674
0,2021-09-30,211.21763456942938,340.3520684740253,385.7944178107656
0,2021-10-01,211.32739243521456,341.81700663222847,389.6839190406439
0,2021-10-04,212.55838069270197,342.9811383304986,387.87053026353226
0,2021-10-05,213.15320396605583,344.3255807749926,390.57865505598636
0,2021-10-06,209.7973918661375,345.7436142844598,390.94871128379424
0,2021-10-07,210.37065863405937,346.82550197537716,394.82236365546385
